subset,no,requisitioner,id_lab,id,tax_order,family,genus,species,tax_name,functional_group,set_ciat,batch,run,replication,syrange,sample_weight_g,undigested_dm_g,dm_incubated,digested_feed_mg,net_gas_8h_ml,net_gas_24h_ml,ch4_8h_ml,ch4_24h_ml,ch4_8h_percentage,ch4_24h_percentage,gas_ml_g_dm_incubated_24h,part_fact,ch4_ml_g_dm_incubaed_24h,ch4_ml_g_ndf_digested_24h,methane_intensity,tddm,information_remarks_1,information_remarks_2,gas_remarks_1,gas_remarks_2,digest_remarks_1,digest_remarks_2,delete
2,803,Breeding,F25-1722,CIAT-BR-04-3025,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,41,2,1,70,0.5004,0.2413,479.55834,238.25834,25.59144536,83.55938789,3.454845124,12.1500365,13.5,15,174.2423829,2.851365311,25.33588823,25.3676485,50.99522016,49.68286862,,,,,,,no
2,804,Breeding,F25-1722,CIAT-BR-04-3025,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,41,2,2,71,0.5002,0.2974,479.36667,181.96667,27.36145888,84.00189127,3.556989654,12.05305451,13,15,175.235152,2.166221108,25.14370578,7.979543921,66.23770448,37.95980851,,,,,,,no
2,805,Breeding,F25-1722,CIAT-BR-04-3025,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,41,2,3,72,0.5002,0.2554,479.36667,223.96667,24.70643861,79.13435411,3.384782089,11.4945415,13.7,14.9,165.0810519,2.830207847,23.97859972,20.97503536,51.32255393,46.72136884,,,,,,,no
2,806,Breeding,F25-1723,CIAT-BR-05-1435,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,41,2,1,73,0.5005,0.288,480.7803,192.7803,18.51139131,67.62926628,2.184344175,9.45378967,11.8,14.8,140.6656352,2.85054549,19.66342978,6.350940667,49.03918953,40.0973792,,,,,,,no
2,807,Breeding,F25-1723,CIAT-BR-05-1435,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,41,2,2,74,0.5005,0.2261,480.7803,254.6803,18.95389469,64.08923925,2.17969789,8.904864229,11.5,14.9,133.3025485,3.973838712,18.52169115,26.47898502,34.96487255,52.97228277,,,,,,,no
2,808,Breeding,F25-1723,CIAT-BR-05-1435,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,41,2,3,75,0.5002,0.2921,480.49212,188.39212,14.52886091,59.66420547,1.74346331,8.37835896,12,14.7,124.1731196,3.157540078,17.43703718,0.748016599,44.47297987,39.20816017,,,,,,,no
2,818,Breeding,F25-1727,CIAT-CIAT-26124,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,41,2,1,85,0.5003,0.2313,480.43809,249.13809,23.82143185,70.72678992,3.239714732,9.947180936,13.6,14.3,147.2131194,3.522542028,20.70439697,25.79027364,39.92637551,51.85644003,,,,,,,no
2,819,Breeding,F25-1727,CIAT-CIAT-26124,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,41,2,2,86,0.5002,0.319,480.34206,161.34206,26.9189555,73.82431357,3.364869437,10.16614636,12.5,14.5,153.6911291,2.185486762,21.16438931,-2.36764114,63.00989561,33.58899281,,,,,,,no
2,820,Breeding,F25-1727,CIAT-CIAT-26124,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,41,2,3,87,0.5002,0.3304,480.34206,149.94206,24.70643861,72.93930681,3.409488528,10.30678868,13.8,14.3,151.848678,2.055709967,21.45718549,-6.025920478,68.73847593,31.21568409,,,,,,,no
2,824,LMF-invivo,F25-2122,ILRI-15551,"	Fabales",Fabaceae,Leucaena,diversifolia,Leucaena diversifolia,Shrub_Trees,16,41,2,1,92,0.5004,0.2616,456.01452,194.41452,17.18388118,42.40657373,1.855859168,5.059141121,10.8,12.7,92.99391109,4.584537323,11.09425446,-10.61819202,26.02244483,42.63340562,Muestra Henificada,,,,,,no
2,825,LMF-invivo,F25-2122,ILRI-15551,"	Fabales",Fabaceae,Leucaena,diversifolia,Leucaena diversifolia,Shrub_Trees,16,41,2,2,93,0.5001,0.334,455.74113,121.74113,22.49392172,45.061594,2.294380015,5.250745084,10.2,13.1,98.8754164,2.701660532,11.52133248,-41.31742961,43.13041192,26.712781,Muestra Henificada,,,,,,no
2,826,LMF-invivo,F25-2122,ILRI-15551,"	Fabales",Fabaceae,Leucaena,diversifolia,Leucaena diversifolia,Shrub_Trees,16,41,2,3,94,0.5005,0.2598,456.10565,196.30565,20.28140483,43.29158049,2.190391721,5.181714557,10.8,13,94.91568562,4.534499498,11.36077695,-9.835108205,26.39615598,43.03951288,Muestra Henificada,,,,,,no
2,843,Breeding,F25-1701,CIAT-BR-12-1362,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,1,110,0.5003,0.1756,462.57738,286.97738,33.85150842,75.44682596,4.569953637,11.26679976,13.5,16.1,163.1009842,3.803703819,24.35657308,34.12370265,39.26023633,62.03878365,,,,,,,no
2,844,Breeding,F25-1701,CIAT-BR-12-1362,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,2,111,0.5001,0.1779,462.39246,284.49246,32.96650166,80.75686649,4.384544721,11.98321273,13.3,15.9,174.6500505,3.52282688,25.91567503,33.23416789,42.12137197,61.52618925,,,,,,,no
2,845,Breeding,F25-1701,CIAT-BR-12-1362,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,3,112,0.5001,0.1676,462.39246,294.79246,32.96650166,80.31436312,4.450477725,12.12083128,13.5,16.2,173.6930639,3.670482446,26.21329785,37.0997557,41.11649016,63.75373422,,,,,,,no
2,846,Breeding,F25-1702,CIAT-BR-12-2462,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,1,113,0.5002,0.1981,478.76643,280.66643,27.65646113,77.65934285,3.92721748,11.17763533,14.2,14.5,162.2071599,3.614071658,23.34673993,29.52879149,39.82533761,58.62282993,,,,,,,no
2,847,Breeding,F25-1702,CIAT-BR-12-2462,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,2,114,0.5,0.1903,478.575,288.275,28.54146788,86.50941041,3.967264036,12.08277599,13.9,14,180.7645832,3.332296436,25.24740321,32.27645004,41.91406119,60.23611764,,,,,,,no
2,848,Breeding,F25-1702,CIAT-BR-12-2462,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,3,115,0.5005,0.1821,479.053575,296.953575,28.98397126,75.88932933,4.086739948,10.74730079,14.1,14.2,158.4151195,3.912981938,22.4344444,35.25938881,36.19185522,61.98755014,,,,,,,no
2,849,Breeding,F25-1703,CIAT-BR-12-3868,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,1,116,0.5003,0.1909,471.03245,280.13245,25.44394424,69.69428204,3.333156695,10.54596176,13.1,16.3,147.9606809,4.019446672,22.38903447,25.40402476,37.64634107,59.47200665,,,,,,,no
2,850,Breeding,F25-1703,CIAT-BR-12-3868,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,2,117,0.5002,0.2062,470.9383,264.7383,23.67393073,69.60578137,3.053937064,10.31116946,12.9,15.8,147.8023371,3.803395276,21.89494773,19.409297,38.94853697,56.21507106,,,,,,,no
2,851,Breeding,F25-1703,CIAT-BR-12-3868,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,3,118,0.5005,0.2076,471.22075,263.62075,25.00144086,68.36677191,3.100178667,9.995266303,12.4,15.9,145.0843833,3.855977731,21.21143074,18.91075852,37.91532458,55.94421511,,,,,,,no
2,852,Breeding,F25-1704,CIAT-BR-15-2558,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,1,119,0.5003,0.184,466.47972,282.47972,34.73651518,78.10184623,4.585220003,11.43694231,13.2,15.8,167.4281708,3.616812325,24.51755525,31.34736255,40.48765805,60.55562716,,,,,,,no
2,853,Breeding,F25-1704,CIAT-BR-15-2558,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,2,120,0.5004,0.1903,466.57296,276.27296,33.40900504,75.00432258,4.476806676,11.00727153,13.4,15.7,160.7558282,3.683427175,23.59174764,29.01094524,39.84201541,59.21323859,,,,,,,no
2,854,Breeding,F25-1704,CIAT-BR-15-2558,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,3,121,0.5001,0.17,466.29324,296.29324,27.65646113,67.48176515,4.314407936,10.80593249,15.6,16.3,144.7195871,4.390715615,23.17411355,36.54556624,36.47039835,63.54225508,,,Muestra húmeda 0H,,,,no
2,855,Breeding,F25-1705,CIAT-BR-15-2811,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,1,122,0.5002,0.1834,468.28724,284.88724,28.09896451,71.90679893,3.793360208,10.62738238,13.5,15.6,153.5527616,3.961895735,22.69415323,29.78846026,37.3038202,60.83600313,,,Embolo duro 0H,,,,no
2,856,Breeding,F25-1705,CIAT-BR-15-2811,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,2,123,0.5003,0.1892,468.38086,279.18086,27.65646113,71.02179218,3.788935175,10.33710016,13.7,15.1,151.6325671,3.930918264,22.06986033,27.58250759,37.026536,59.60552274,,,,,,,no
2,857,Breeding,F25-1705,CIAT-BR-15-2811,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,3,124,0.5001,0.1882,468.19362,279.99362,27.65646113,73.67681244,3.788935175,10.64596752,13.7,14.9,157.3639821,3.800294974,22.73838657,27.93645576,38.02217894,59.80295503,,,,,,,no
2,858,Breeding,F25-1706,CIAT-BR-15-2891,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,1,125,0.5003,0.1911,469.056265,277.956265,29.86897802,72.79180569,4.390739769,11.21546937,14.7,15.9,155.1877911,3.818510372,23.91071222,30.82957386,40.34976282,59.25861901,,,,,,,no
2,859,Breeding,F25-1706,CIAT-BR-15-2891,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,2,126,0.5002,0.192,468.96251,276.96251,28.54146788,69.69428204,4.252678715,10.75482335,14.9,15.8,148.6137603,3.97396317,22.93322627,30.4899168,38.83133263,59.05856099,,,,,,,no
2,860,Breeding,F25-1706,CIAT-BR-15-2891,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,3,127,0.5003,0.2082,469.056265,260.856265,31.63899153,74.5618192,4.682570746,11.80776014,14.8,16.6,158.9613545,3.498523343,25.17344084,24.64006948,45.26538835,55.61300093,,,Muestra en la maguera 0H,,,,no
2,861,Breeding,F25-1707,CIAT-BR-19-1343,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,1,128,0.5001,0.2345,470.5941,236.0941,25.88644762,68.36677191,3.520556876,10.02004649,13.6,15.3,145.2775798,3.453345732,21.29233344,15.41945347,42.44090171,50.16937101,,,,,,,no
2,862,Breeding,F25-1707,CIAT-BR-19-1343,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,2,129,0.5001,0.2614,470.5941,209.1941,25.44394424,69.69428204,3.409488528,9.958538523,13.4,14.8,148.0985037,3.001596313,21.16163063,5.717036836,47.60429918,44.45319225,,,,,,,no
2,863,Breeding,F25-1707,CIAT-BR-19-1343,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,3,130,0.5002,0.2539,470.6882,216.7882,25.88644762,68.80927529,3.572329771,10.18244523,13.8,15.4,146.1886559,3.150566535,21.63310071,8.440479829,46.96955476,46.05770869,,,,,,,no
2,864,Breeding,F25-1708,CIAT-CIAT-26110,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,1,131,0.5002,0.2092,469.63778,260.43778,25.88644762,72.34930231,3.675875561,11.10993231,14.2,16,154.0534118,3.599727595,23.65638538,32.16846619,42.65868152,55.45503175,,,,,,,no
2,865,Breeding,F25-1708,CIAT-CIAT-26110,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,2,132,0.5004,0.2166,469.82556,253.22556,33.85150842,80.31436312,5.077726263,12.88348585,15,16.8,170.9450697,3.152929939,27.42184962,29.79714151,50.87750957,53.89778283,,,,,,,no
2,866,Breeding,F25-1708,CIAT-CIAT-26110,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,3,133,0.5006,0.2784,470.01334,191.61334,31.19648815,78.98685298,4.617080247,12.21574825,14.8,15.9,168.0523642,2.425889028,25.99021605,9.803013001,63.75207621,40.76763864,,,,,,,no
2,867,Breeding,F25-1709,CIAT-CIAT-26646,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,1,134,0.5,0.2575,467.8,210.3,28.98397126,75.44682596,3.941820092,11.37587684,13.6,16,161.2800897,2.787393602,24.31782138,9.234246881,54.09356559,44.95510902,,,,,,,no
2,868,Breeding,F25-1709,CIAT-CIAT-26646,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,2,135,0.5001,0.2604,467.89356,207.49356,35.62152193,81.64187325,4.702040895,11.74315465,13.2,15.3,174.488132,2.541509053,25.09791895,8.230384555,56.59527287,44.34631671,,,,,,,no
2,869,Breeding,F25-1709,CIAT-CIAT-26646,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,3,136,0.5002,0.285,467.98712,182.98712,29.42647464,74.11931582,3.884294652,11.25861345,13.2,16.5,158.3789653,2.468818256,24.05752844,-0.419015458,61.52680827,39.10088808,,,,,,,no
2,870,Breeding,F25-1710,CIAT-CIAT-6297,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,1,137,0.5002,0.3386,475.6902,137.0902,31.19648815,76.33183271,4.523490782,11.97082263,14.5,16.5,160.4654305,1.795976791,25.16516555,-14.97461009,87.32077592,28.81921889,,,,,,,no
2,871,Breeding,F25-1710,CIAT-CIAT-6297,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,2,138,0.5005,0.2663,475.9755,209.6755,30.3114814,72.34930231,4.273918877,10.9579324,14.1,15.9,152.0021562,2.89809982,23.02205135,9.629691744,52.26138677,44.05174216,,,,,,,no
2,872,Breeding,F25-1710,CIAT-CIAT-6297,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,3,139,0.5003,0.3134,475.7853,162.3853,31.63899153,76.77433609,4.492736797,11.57898589,14.2,15.7,161.3634051,2.11509872,24.33657764,-6.396457514,71.30562861,34.12995315,,,,,,,no
2,873,Breeding,F25-1711,CIAT-BR-12-4400,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,1,140,0.5004,0.2071,470.02572,262.92572,37.83403882,80.75686649,5.069761202,11.8944908,13.4,15.9,171.813718,3.255769217,25.30604241,23.35145065,45.23897777,55.9385814,,,,,,,no
2,874,Breeding,F25-1711,CIAT-BR-12-4400,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,2,141,0.5003,0.1849,469.93179,285.03179,36.06402531,79.42935636,5.048963544,11.98741651,14,16,169.0231605,3.588494268,25.50884355,31.55408238,42.05641943,60.65386426,,,,,,,no
2,875,Breeding,F25-1711,CIAT-BR-12-4400,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,3,142,0.5006,0.3154,470.21358,154.81358,37.83403882,81.19936987,5.296765435,12.14848774,14,15.8,172.6861438,1.906585978,25.83610567,-16.68418192,78.47171896,32.92409802,,,,,,,no
2,876,Breeding,F25-1712,CIAT-BR-15-3434,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,1,143,0.5004,0.313,473.45346,160.45346,38.2765422,80.75686649,5.435268993,12.18964056,14.2,15.9,170.5698095,1.986870801,25.74622763,-17.8116058,75.96994515,33.89001741,,,,,,,no
2,877,Breeding,F25-1712,CIAT-BR-15-3434,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,2,144,0.5003,0.2934,473.358845,179.958845,40.04655571,82.52688001,5.88684369,12.76865623,14.7,16.2,174.3431667,2.180608851,26.97458041,-10.45633924,70.95320169,38.01742524,,,,,,,no
2,878,Breeding,F25-1712,CIAT-BR-15-3434,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,3,145,0.5005,0.1972,473.548075,276.348075,35.62152193,80.75686649,5.058256114,12.2347759,14.2,15.9,170.5357296,3.421976198,25.83639665,25.78975458,44.2730636,58.35692078,,,Embolo duro 8 h,,,,no
2,879,Breeding,F25-1713,CIAT-BR-15-3811,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,1,146,0.5002,0.2016,481.66759,280.06759,41.81656923,79.87185974,5.728869984,11.62744001,13.7,15.5,165.8236124,3.506461361,24.13996759,28.23286858,41.51654968,58.14540895,,,,,,,no
2,880,Breeding,F25-1713,CIAT-BR-15-3811,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,2,147,0.5001,0.3013,481.571295,180.271295,44.02908612,80.75686649,5.899897539,11.55597572,13.4,15.4,167.6945186,2.232272039,23.99639646,-7.280558139,64.10324904,37.43397849,,,,,,,no
2,881,Breeding,F25-1713,CIAT-BR-15-3811,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,3,148,0.5003,0.3282,481.763885,153.563885,43.58658274,81.64187325,5.88418867,11.82081399,13.5,15.6,169.4644945,1.880945144,24.53652994,-16.81182819,76.97652342,31.8753418,,,,,,,no
2,882,Breeding,F25-1714,CIAT-BR-15-6547,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,1,149,0.5003,0.2237,473.959205,250.259205,24.1164341,54.20666381,3.834513022,8.709130235,15.9,16.2,114.3698935,4.616760882,18.37527395,18.96616885,34.80043915,52.80184504,,,Muestra húmeda (H2O) 0H,,,,no
2,883,Breeding,F25-1714,CIAT-BR-15-6547,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,2,150,0.5002,0.1865,473.86447,287.36447,27.65646113,63.49923475,3.567683485,9.123313397,12.9,15.5,134.0029455,4.525479262,19.2530016,32.42811416,31.74823038,60.64275509,,,,,,,no
2,884,Breeding,F25-1714,CIAT-BR-15-6547,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,3,151,0.5003,0.2104,473.959205,263.559205,25.88644762,54.64916719,3.339351742,7.797573276,12.9,15.5,115.3035253,4.822748791,16.45199248,23.78400503,29.58566094,55.60799373,,,Derrame de muestra en agitación,,,,no
2,885,Breeding,F25-1715,CIAT-BR-15-7121,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,1,152,0.5,0.2571,474.125,217.025,37.39153544,82.08437663,4.860899608,12.2352184,13,16.5,173.1281342,2.643925786,25.8058917,3.990428171,56.3769999,45.77379383,,,,,,,no
2,886,Breeding,F25-1715,CIAT-BR-15-7121,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,2,153,0.5003,0.2721,474.409475,202.309475,36.06402531,80.31436312,4.652259265,12.04206568,12.9,16.7,169.293337,2.518970047,25.38327397,-1.550133688,59.52299406,42.64448449,,,,,,,no
2,887,Breeding,F25-1715,CIAT-BR-15-7121,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,3,154,0.5,0.1822,474.125,291.925,36.50652869,77.65934285,5.00139443,12.16198409,13.7,17.4,163.7950811,3.759045458,25.65142967,31.96054458,41.66133114,61.57131558,,,,,,,no
2,893,Breeding,F25-1717,CIAT-BR-19-4678,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,1,160,0.5002,0.2305,464.01053,233.51053,44.91409287,80.31436312,6.377801188,12.04184443,14.2,16,173.0873718,2.907456661,25.95166197,7.811827407,51.56874265,50.3244032,,,,,,,no
2,894,Breeding,F25-1717,CIAT-BR-19-4678,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,2,161,0.5002,0.2373,464.01053,226.71053,45.35659625,82.96938338,6.123140494,12.29163758,13.5,16.4,178.8092684,2.732460105,26.48999708,5.092176329,54.21732102,48.85891921,,,,,,,no
2,895,Breeding,F25-1717,CIAT-BR-19-4678,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,3,162,0.5002,0.2017,464.01053,262.31053,41.81656923,78.98685298,5.728869984,11.56460453,13.7,15.7,170.2264235,3.32093912,24.92315106,19.33034962,44.08745823,56.53115889,,,,,,,no
2,896,Breeding,F25-1718,CIAT-BR-19-5029,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,1,163,0.5,0.1999,478.1,278.2,37.39153544,74.11931582,5.49655571,11.51991169,14.7,16.4,155.0288973,3.753407555,24.09519283,29.22329828,41.40874081,58.18866346,,,,,,,no
2,897,Breeding,F25-1718,CIAT-BR-19-5029,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,2,164,0.5003,0.1942,478.38686,284.18686,36.94903207,75.35832528,5.394558682,11.69368277,14.6,16.4,157.5259096,3.771140865,24.44398822,31.28267375,41.14786577,59.40523952,,,,,,,no
2,898,Breeding,F25-1718,CIAT-BR-19-5029,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,3,165,0.5002,0.238,478.29124,240.29124,37.83403882,72.70330501,5.031927163,10.68074829,13.3,16.2,152.0063487,3.305093764,22.33105563,15.76728484,44.44917878,50.23952352,,,,,,,no
2,899,Breeding,F25-1719,CIAT-BR-19-5357,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,1,166,0.5003,0.2432,473.108695,229.908695,37.83403882,76.33183271,5.183263319,11.53539931,13.7,16.5,161.3410058,3.011963513,24.38213339,11.98582701,50.17382797,48.59532227,,,,,,,no
2,900,Breeding,F25-1719,CIAT-BR-19-5357,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,2,167,0.5001,0.2651,472.919565,207.819565,37.39153544,77.21683947,5.160031891,11.69138175,13.8,16.4,163.2768978,2.691376213,24.72171299,4.021840393,56.25736803,43.94395588,,,,,,,no
2,901,Breeding,F25-1719,CIAT-BR-19-5357,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,3,168,0.5002,0.1892,473.01413,283.81413,37.83403882,78.5443496,5.221097358,11.85687801,13.8,16.3,166.0507469,3.613425172,25.06664656,31.51475882,41.77691229,60.00119489,,,,,,,no
2,902,Breeding,F25-1720,CIAT-BR-19-5381,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,1,169,0.5,0.1842,472.875,288.675,33.85150842,69.69428204,4.603805145,10.51786279,13.6,16.5,147.3841545,4.14201842,22.2423744,33.30500516,36.43496248,61.04678826,,,,,,,no
2,903,Breeding,F25-1720,CIAT-BR-19-5381,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,2,170,0.5003,0.2348,473.158725,238.358725,30.75398477,69.25177866,4.182541929,10.45768233,13.6,16.3,146.3605657,3.441914845,22.10184824,15.03477507,43.87371317,50.37606038,,,,,,,no
2,904,Breeding,F25-1720,CIAT-BR-19-5381,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,3,171,0.5004,0.3237,473.2533,149.5533,32.52399829,68.80927529,4.260643776,10.17514393,13.1,16.3,145.3962926,2.173446812,21.50041833,-17.11135885,68.03690675,31.60111086,,,,,,,no
2,905,Breeding,F25-1721,CIAT-BR-02-0465,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,1,172,0.5003,0.2712,484.69064,213.49064,30.75398477,73.23430907,4.151787945,11.11856113,13.5,16.4,151.0949522,2.915172447,22.9395004,14.72496251,52.07985291,44.04678415,,,Embolo duro 8h,,,,no
2,906,Breeding,F25-1721,CIAT-BR-02-0465,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,42,3,2,173,0.5002,0.2531,484.59376,231.49376,33.40900504,75.88932933,4.376579661,11.34335284,13.1,16.4,156.6040168,3.050412516,23.40796308,20.40034334,49.00068514,47.77068528,,,,,,,no
