icarda_id,functional_group,tanoxomic_name,gb_id,genus,run,replication,dm,ndf,om,gas_g_dm_incubated,ch4_g_dm_incubated,ch4_ndf,ch4_g_digested,tddm,ch4_g_kg_dm
ICARDA ID,Functional group,Latin name,GB ID,Genus,Run,Replication,DM,NDF,OM,Gas /g DM Incubated,CH4/gDM incubated,CH4/NDF,Ch4 /g digested,True digestebility,CH4 (g/kg DM) 
250400163,Legume,Vicia sativa subsp. nigra,160259,Vicia,68,228.9430672,36.8158063,11.26601976,47.1867659,78.02146555,1.612579804,20.43340945,,,0.895009691
250400164,Legume,Vicia monantha,160275,Vicia,68,201.6891968,32.115263,7.543135026,40.72713603,78.85470506,1.828637071,17.82452659,,,1.014925212
250400164,Legume,Vicia monantha,160275,Vicia,68,216.9137636,34.76774432,8.166141749,44.32162817,78.44419474,1.689425008,19.29669961,,,0.937660108
250400164,Legume,Vicia monantha,160275,Vicia,68,209.8530997,33.23959856,7.807215533,41.550284,79.99848703,1.795371966,18.44855228,,,0.996462503
250400165,Legume,Vicia narbonensis,160357,Vicia,68,190.0055808,32.10577416,6.604617031,44.26152522,72.53652918,1.784842979,17.81926012,,,0.990618733
250400165,Legume,Vicia narbonensis,160357,Vicia,68,216.5738728,36.66595667,7.542711808,51.74874361,70.85381037,1.523193962,20.35024031,,,0.845399002
250400165,Legume,Vicia narbonensis,160357,Vicia,68,210.8016956,34.91658954,7.182841966,47.71723507,73.17395799,1.610998729,19.37931129,,,0.894132167
250400166,Legume,Vicia bithynica,160388,Vicia,68,218.2948235,34.65296346,9.089049346,43.46774935,79.72108972,1.70363405,19.23299425,,,0.945546373
250400166,Legume,Vicia bithynica,160388,Vicia,68,202.297613,32.14780707,8.431977402,40.18885971,79.99183679,1.843865903,17.84258911,,,1.023377477
250400166,Legume,Vicia bithynica,160388,Vicia,68,220.6361429,35.27153435,9.251292942,45.30233387,77.85809547,1.652688107,19.5763118,,,0.917270493
250400167,Legume,Vicia sativa,164288,Vicia,68,209.6449692,33.60058094,8.669246156,42.83294103,78.44565452,1.755095536,18.64890375,,,0.974108388
250400167,Legume,Vicia sativa,164288,Vicia,68,208.8096848,32.05598392,8.270726503,40.27595211,79.59087803,1.804120176,17.79162568,,,1.001317911
250400167,Legume,Vicia sativa,164288,Vicia,68,206.8578547,32.07784425,8.276366661,40.9339255,78.36493533,1.782540243,17.80375854,,,0.989340675
250400168,Legume,Vicia cracca,166934,Vicia,68,176.1446047,28.02457074,6.314678661,39.1003979,71.67336458,1.890380998,15.55412161,,,1.049194159
250400168,Legume,Vicia cracca,166934,Vicia,68,180.5426229,29.3264711,6.608031322,40.74730738,71.97155588,1.873130038,16.27669884,,,1.039619578
250400168,Legume,Vicia cracca,166934,Vicia,68,184.179511,28.5525966,6.433656885,39.6203306,72.06551832,1.844723824,15.84718511,,,1.023853638
250400169,Legume,Vicia villosa subsp. varia,168368,Vicia,68,163.9998976,25.18777029,6.552499568,33.12238439,76.04455645,2.158217478,13.97964829,,,1.197848039
250400169,Legume,Vicia villosa subsp. varia,168368,Vicia,68,186.8422404,28.69003374,7.463599655,39.13886298,73.30318652,1.844302209,15.92346509,,,1.023619634
250400169,Legume,Vicia villosa subsp. varia,168368,Vicia,68,201.3858091,31.96964139,8.316776712,41.81617894,76.45280416,1.778282979,17.74370408,,,0.98697782
,,,,,68,,,#N/A,,#N/A,#N/A,#VALUE!,,,#N/A
,,,,,68,,,#N/A,,#N/A,#N/A,#VALUE!,,,#N/A
,,,,,68,,,#N/A,,#N/A,#N/A,#VALUE!,,,#N/A
,,,,,68,,,#N/A,,#N/A,#N/A,#VALUE!,,,#N/A
262002602,CH,HH Hey,2602,HH Hey,68,237.5797089,36.77053834,#VALUE!,47.55659949,77.31952816,0.614145866,20.40828495,,,0.340861581
262002602,CH,HH Hey,2602,HH Hey,68,221.3258566,36.32499857,#VALUE!,45.08414943,80.57155126,0.704529675,20.16100267,,,0.391026159
262002601,CC,HH Concentrate,2601,HH Concentrate,68,255.8661583,40.13697538,#VALUE!,45.91339792,87.41887378,0.912456389,22.27671575,,,0.506429082
262002601,CC,HH Concentrate,2601,HH Concentrate,68,259.4728167,42.46347016,#VALUE!,51.22584177,82.89462642,0.644348829,23.5679606,,,0.357624748
250400141,Legume,Vicia sativa subsp. cordata,114483,Vicia,69,197.6686819,29.78714983,8.356080025,37.93452275,78.52253745,1.881024453,16.53238351,,,1.044001115
250400141,Legume,Vicia sativa subsp. cordata,114483,Vicia,69,193.4064342,29.0506599,8.149475203,40.5727836,71.60134781,1.753375101,16.12361885,,,0.973153516
250400141,Legume,Vicia sativa subsp. cordata,114483,Vicia,69,192.9449355,29.32046848,8.225163614,38.02737291,77.10358681,1.897157069,16.27336728,,,1.052954996
250400142,Legume,Vicia lutea,115592,Vicia,69,173.7255076,27.21756046,6.855444547,35.42590322,76.82954558,2.089990168,15.10621695,,,1.159980702
250400142,Legume,Vicia lutea,115592,Vicia,69,186.3963224,29.70998102,7.483224945,38.88237736,76.40988807,1.904551746,16.48955348,,,1.05705917
250400142,Legume,Vicia lutea,115592,Vicia,69,191.2804462,30.22767752,7.613620159,39.47288027,76.57834267,1.86484403,16.77688399,,,1.0350207
250400143,Legume,Vicia monantha subsp. monantha,117765,Vicia,69,206.2247009,31.93084723,9.095735051,39.98052005,79.86601272,1.823475229,17.72217265,,,1.0120603
250400143,Legume,Vicia monantha subsp. monantha,117765,Vicia,69,200.409889,31.06288701,8.848490243,38.80672356,80.04511631,1.855437056,17.24043971,,,1.029799667
250400143,Legume,Vicia monantha subsp. monantha,117765,Vicia,69,202.0677338,31.06417603,8.848857431,38.85802869,79.9427482,1.85215048,17.24115514,,,1.027975561
250400144,Legume,Vicia lutea subsp. lutea,126987,Vicia,69,226.2751244,35.8106758,10.27201905,44.77590552,79.97755798,1.641712976,19.87554463,,,0.911179105
250400144,Legume,Vicia lutea subsp. lutea,126987,Vicia,69,236.6512286,37.27949125,10.69333755,46.37789923,80.38201786,1.594613499,20.69076262,,,0.88503808
250400144,Legume,Vicia lutea subsp. lutea,126987,Vicia,69,226.8552974,36.25431222,10.39927277,45.63664014,79.44123867,1.630091846,20.12177052,,,0.904729177
250400145,Legume,Vicia sativa subsp. macrocarpa,127050,Vicia,69,228.0574258,36.77453115,9.139533594,47.77323593,76.97726653,1.555524176,20.41050103,,,0.86334283
250400145,Legume,Vicia sativa subsp. macrocarpa,127050,Vicia,69,224.5058667,35.67175004,8.865460624,45.88444165,77.74258281,1.613374768,19.79843843,,,0.895450909
250400145,Legume,Vicia sativa subsp. macrocarpa,127050,Vicia,69,213.7145304,33.92799041,8.43208597,44.08064435,76.96800015,1.669997248,18.83062167,,,0.926877365
250400146,Legume,Vicia hyrcanica,131319,Vicia,69,236.3368105,35.57688414,12.5318643,42.9600765,82.81382865,1.624989942,19.74578622,,,0.901897532
250400146,Legume,Vicia hyrcanica,131319,Vicia,69,241.7602905,36.18930584,12.74758824,43.69572707,82.82115499,1.581377443,20.08569086,,,0.877691841
250400146,Legume,Vicia hyrcanica,131319,Vicia,69,196.6972326,30.79814835,10.84856713,37.30236816,82.56352043,1.954731793,17.09350518,,,1.084909964
250400147,Legume,Vicia sativa subsp. nigra,131480,Vicia,69,182.9753158,27.60560844,8.400581725,33.62276732,82.10391542,2.123717519,15.32159029,,,1.178699966
250400147,Legume,Vicia sativa subsp. nigra,131480,Vicia,69,187.7965443,29.23479251,8.896353951,36.0602946,81.07197358,2.03671037,16.22581564,,,1.130409492
250400147,Legume,Vicia sativa subsp. nigra,131480,Vicia,69,191.8915298,29.762142,9.056830128,36.06891589,82.51465638,2.019036992,16.51850373,,,1.120600462
250400148,Legume,Vicia peregrina,136966,Vicia,69,194.5882563,30.3952837,8.784463413,37.70881205,80.60525393,1.939315528,16.86990833,,,1.07635367
250400148,Legume,Vicia peregrina,136966,Vicia,69,199.4513483,31.09459305,8.986569022,38.59504681,80.56627889,1.895637106,17.25803711,,,1.052111391
250400148,Legume,Vicia peregrina,136966,Vicia,69,175.3294559,26.52194371,7.6650393,32.75439714,80.97216258,2.16256478,14.72013761,,,1.200260867
250400149,Legume,Vicia sativa subsp. cordata,137008,Vicia,69,166.8915659,25.76496082,6.690821232,33.53182156,76.83734323,2.140746694,14.29999902,,,1.188151453
250400149,Legume,Vicia sativa subsp. cordata,137008,Vicia,69,176.3342442,27.13537669,7.046700196,35.6981693,76.01335649,1.994833934,15.06060353,,,1.107167346
250400149,Legume,Vicia sativa subsp. cordata,137008,Vicia,69,172.2682272,27.23192908,7.071773583,37.65427573,72.32094776,1.952028958,15.11419178,,,1.083409844
250400150,Legume,Vicia villosa subsp. villosa,137315,Vicia,69,170.1138911,25.22750538,5.545614331,31.31816642,80.55230642,2.215702718,14.00170195,,,1.229753342
250400150,Legume,Vicia villosa subsp. villosa,137315,Vicia,69,174.6307485,26.20231657,5.75990135,33.8715349,77.35792501,2.0699199,14.54273902,,,1.148841356
250400150,Legume,Vicia villosa subsp. villosa,137315,Vicia,69,176.2453531,25.58544829,5.62429882,32.7028903,78.23604599,2.080422731,14.20036646,,,1.154670609
250400151,Legume,Vicia villosa subsp. villosa,137630,Vicia,69,174.6275546,25.88853497,5.096478362,32.33851924,80.05479401,2.142160261,14.3685848,,,1.188936006
250400151,Legume,Vicia villosa subsp. villosa,137630,Vicia,69,173.1789357,25.30046625,4.980709761,31.87607592,79.37133266,2.159552161,14.0421965,,,1.198588812
250400151,Legume,Vicia villosa subsp. villosa,137630,Vicia,69,180.1570671,27.20007542,5.354671325,34.64361373,78.51396691,2.034418566,15.09651245,,,1.129137502
250400152,Legume,Vicia sativa subsp. sativa var. platysperma,137792,Vicia,69,184.5213956,28.31359363,5.950824762,34.34333217,82.44276791,2.096896502,15.71453432,,,1.163813837
250400152,Legume,Vicia sativa subsp. sativa var. platysperma,137792,Vicia,69,208.7361058,31.57362338,6.636003267,38.05073905,82.9776876,1.868250819,17.52390723,,,1.036911527
250400152,Legume,Vicia sativa subsp. sativa var. platysperma,137792,Vicia,69,205.1047359,31.11898227,6.540448827,38.14463155,81.58155158,1.844255558,17.27157355,,,1.023593742
250400153,Legume,Vicia narbonensis var. affinis,140519,Vicia,69,222.2443134,33.45391268,6.551884273,43.01339515,77.77556866,1.623456086,18.56750032,,,0.901046215
250400153,Legume,Vicia narbonensis var. affinis,140519,Vicia,69,230.3365309,33.23717247,6.509436121,40.84480894,81.37428803,1.635003789,18.44720576,,,0.90745539
250400153,Legume,Vicia narbonensis var. affinis,140519,Vicia,69,218.6309932,32.58427641,6.381567687,40.91628075,79.6364572,1.676048017,18.08483715,,,0.930235647
250400154,Legume,Vicia pannonica,140584,Vicia,69,177.6904576,26.84631761,4.920447038,34.11093778,78.70295968,2.058936253,14.90017074,,,1.142745242
250400154,Legume,Vicia pannonica,140584,Vicia,69,196.6220974,28.63470284,5.248225876,36.5511208,78.34151787,1.856191614,15.89275548,,,1.03021846
250400154,Legume,Vicia pannonica,140584,Vicia,69,186.9997519,26.51124037,4.859033409,34.79609593,76.19027269,1.89773524,14.71419708,,,1.053275891
250400155,Legume,Vicia hyrcanica,140962,Vicia,69,221.619524,31.21976375,7.105611599,37.15365707,84.02877727,1.763886653,17.32750901,,,0.978987609
250400155,Legume,Vicia hyrcanica,140962,Vicia,69,208.5343416,29.94430992,6.815318578,35.42261997,84.5344301,1.858387823,16.61961007,,,1.031437394
250400155,Legume,Vicia hyrcanica,140962,Vicia,69,237.5549207,34.25515947,7.796467021,40.66257282,84.24247926,1.636114269,19.01220616,,,0.908071726
250400156,Legume,Vicia monantha,141415,Vicia,69,195.994301,28.91458595,6.730855984,36.01081755,80.29416691,1.925115274,16.04809545,,,1.068472284
250400156,Legume,Vicia monantha,141415,Vicia,69,208.8298092,29.59114027,6.888347076,36.6132457,80.82086062,1.771725271,16.42359481,,,0.983338178
250400156,Legume,Vicia monantha,141415,Vicia,69,234.147055,34.19001868,7.958892865,40.30043464,84.83784103,1.672776437,18.97605189,,,0.928419863
250400157,Legume,Vicia lunata,141437,Vicia,69,187.5519255,27.39045787,6.57735983,32.1788967,85.11931942,2.131871367,15.202178,,,1.183225493
250400157,Legume,Vicia lunata,141437,Vicia,69,190.0449788,28.67083757,6.884821576,32.58489333,87.98812775,2.158464944,15.91281089,,,1.197985388
250400157,Legume,Vicia lunata,141437,Vicia,69,191.4268432,28.66616976,6.88370068,32.96189886,86.96759215,2.12647255,15.91022017,,,1.180229055
250400158,Legume,Vicia pannonica subsp. pannonica,141438,Vicia,69,175.0202651,23.42933659,4.683717011,29.36174333,79.79545469,2.125649416,13.00368716,,,1.179772202
250400158,Legume,Vicia pannonica subsp. pannonica,141438,Vicia,69,186.4824432,26.80080284,5.357700832,32.74612784,81.84418923,2.049887868,14.87490926,,,1.137723232
250400158,Legume,Vicia pannonica subsp. pannonica,141438,Vicia,69,202.8611465,28.9356718,5.784478689,35.96692774,80.45077413,1.82981981,16.05979846,,,1.015581652
250400159,Legume,Vicia villosa,141465,Vicia,69,161.5571945,23.44666011,5.361796326,29.21639195,80.25173042,2.30909466,13.01330201,,,1.281587486
250400159,Legume,Vicia villosa,141465,Vicia,69,166.7689933,23.95155194,5.477255294,31.21723559,76.72540982,2.140771545,13.29352572,,,1.188165245
250400159,Legume,Vicia villosa,141465,Vicia,69,175.610208,25.57947759,5.84953031,31.38063238,81.51358227,2.156853381,14.19705261,,,1.197090942
250400160,Legume,Vicia villosa,145703,Vicia,69,170.9313706,24.17846928,5.535336805,31.17883486,77.54769986,2.099432201,13.41946876,,,1.165221194
250400160,Legume,Vicia villosa,145703,Vicia,69,176.4979062,24.57964446,5.627180492,31.87826282,77.10471741,2.032099605,13.64212793,,,1.127850438
250400160,Legume,Vicia villosa,145703,Vicia,69,175.4578649,24.76149118,5.668811863,32.62553527,75.89604577,2.011701909,13.743056,,,1.116529364
250400161,Legume,Vicia sativa,147125,Vicia,69,196.4553509,29.10606128,7.115909852,34.98935268,83.18548088,1.974309705,16.15436758,,,1.095776044
250400161,Legume,Vicia sativa,147125,Vicia,69,199.2727999,30.29521384,7.406636321,36.72157792,82.49976052,1.944609892,16.81436782,,,1.079292134
250400161,Legume,Vicia sativa,147125,Vicia,69,188.7400971,28.31229271,6.921847677,33.55122533,84.38527188,2.098804698,15.71381229,,,1.164872919
250400162,Legume,Vicia narbonensis,147888,Vicia,69,245.5229916,37.45695302,9.527021052,44.50804402,84.15771542,1.585944315,20.78925697,,,0.880226533
250400162,Legume,Vicia narbonensis,147888,Vicia,69,230.9389784,33.55096931,8.533550253,40.98379292,81.86399287,1.651622209,18.62136843,,,0.916678901
250400162,Legume,Vicia narbonensis,147888,Vicia,69,224.8558127,35.09629876,8.926598407,43.02323765,81.57521535,1.679580101,19.47905302,,,0.932196015
250400163,Legume,Vicia sativa subsp. nigra,160259,Vicia,69,215.8186112,32.91467482,10.07223294,41.32404621,79.65017426,1.737411338,18.26821398,,,0.964293352
250400163,Legume,Vicia sativa subsp. nigra,160259,Vicia,69,225.305186,34.20329945,10.46656548,42.84647151,79.82757564,1.652773267,18.98342295,,,0.917317758
250400163,Legume,Vicia sativa subsp. nigra,160259,Vicia,69,227.7018612,35.47983757,10.85719943,44.59613629,79.55809745,1.635717999,19.69192369,,,0.907851789
250400164,Legume,Vicia monantha,160275,Vicia,69,211.3567011,31.640484,7.431620382,39.45524773,80.19334769,1.770040547,17.56101603,,,0.982403127
250400164,Legume,Vicia monantha,160275,Vicia,69,207.0695469,28.30250575,6.647606232,34.86415044,81.17939315,1.828902108,15.70838035,,,1.015072312
250400164,Legume,Vicia monantha,160275,Vicia,69,211.0208811,31.28052836,7.347075099,39.31622889,79.56136496,1.76168508,17.36123442,,,0.977765698
250400165,Legume,Vicia narbonensis,160357,Vicia,69,204.5193405,33.3651055,6.863679504,44.27723338,75.35499161,1.72226966,18.5182108,,,0.955889458
250400165,Legume,Vicia narbonensis,160357,Vicia,69,206.7816508,32.25793753,6.635919213,42.67081192,75.59719649,1.70788577,17.90371342,,,0.947906151
250400165,Legume,Vicia narbonensis,160357,Vicia,69,195.5903671,31.63089135,6.506926844,41.58615362,76.06111313,1.811282245,17.55569195,,,1.005292983
250400166,Legume,Vicia bithynica,160388,Vicia,69,189.6621538,28.2477529,7.409040799,35.35995296,79.88628529,1.94542717,15.67799158,,,1.079745737
250400166,Legume,Vicia bithynica,160388,Vicia,69,208.4390153,31.01727905,8.135453704,37.93374642,81.76698055,1.818013323,17.21512651,,,1.009028848
250400166,Legume,Vicia bithynica,160388,Vicia,69,220.8570664,32.88639213,8.625699249,41.21770243,79.78705796,1.678252155,18.2525166,,,0.931458982
250400167,Legume,Vicia sativa,164288,Vicia,69,210.7325894,31.27821551,8.070055396,39.93375168,78.3252617,1.73024441,17.35995075,,,0.960315582
250400167,Legume,Vicia sativa,164288,Vicia,69,208.8994075,30.77656837,7.940626011,38.7886322,79.34429915,1.783652797,17.08152791,,,0.989958161
250400167,Legume,Vicia sativa,164288,Vicia,69,206.4363083,30.41960372,7.848525985,38.67842002,78.64748279,1.773519822,16.88340636,,,0.984334185
250400168,Legume,Vicia cracca,166934,Vicia,69,185.8077254,28.43242186,6.406578331,39.61224426,71.77685182,1.810818936,15.78048605,,,1.005035839
250400168,Legume,Vicia cracca,166934,Vicia,69,188.8011102,27.63361704,6.226586429,37.10889353,74.46629206,1.861351295,15.33713555,,,1.033082172
250400168,Legume,Vicia cracca,166934,Vicia,69,199.9157923,30.21584403,6.80843062,40.92949565,73.82412988,1.719704442,16.7703162,,,0.954465718
250400169,Legume,Vicia villosa subsp. varia,168368,Vicia,69,188.5824833,27.17331501,7.069031233,36.4582196,74.53275369,1.835898101,15.08165996,,,1.018955209
250400169,Legume,Vicia villosa subsp. varia,168368,Vicia,69,190.0743562,28.07245503,7.302938979,37.02687419,75.81643236,1.880287667,15.58069822,,,1.043592186
250400169,Legume,Vicia villosa subsp. varia,168368,Vicia,69,189.0160841,27.87955058,7.252755643,36.96921082,75.41289077,1.859618998,15.47363292,,,1.032120717
,,,,,69,,,#N/A,,#N/A,#N/A,#VALUE!,,,#N/A
,,,,,69,,,#N/A,,#N/A,#N/A,#VALUE!,,,#N/A
,,,,,69,,,#N/A,,#N/A,#N/A,#VALUE!,,,#N/A
,,,,,69,,,#N/A,,#N/A,#N/A,#VALUE!,,,#N/A
262002602,CH,HH Hey,2602,HH Hey,69,275.0059476,43.05664137,#VALUE!,57.58612212,74.76912803,0.515081398,23.89718089,,,0.285879088
262002602,CH,HH Hey,2602,HH Hey,69,71.19416781,11.40415401,#VALUE!,14.86757889,76.7048495,2.058130434,6.329502781,,,1.142297999
262002601,CC,HH Concentrate,2601,HH Concentrate,69,249.2237677,37.48039733,#VALUE!,45.20674636,82.90885839,0.628699229,20.80226897,,,0.348938949
262002601,CC,HH Concentrate,2601,HH Concentrate,69,294.3448845,42.97011796,#VALUE!,52.74277674,81.4710954,0.522835854,23.84915889,,,0.290182945
250400170,Legume,Vicia sativa,168382,Vicia,70,194.4569092,33.35793626,8.576623158,42.69078504,78.13849343,1.854610582,18.51423175,,,1.02934096
250400170,Legume,Vicia sativa,168382,Vicia,70,186.7255533,29.05313287,7.469819783,37.24669885,78.00190023,1.940739102,16.12499139,,,1.077143779
250400170,Legume,Vicia sativa,168382,Vicia,70,193.1062461,28.72477823,7.385396872,37.26355746,77.08544267,1.855300174,15.94274888,,,1.029723695
250400171,Legume,Vicia grandiflora,168465,Vicia,70,193.2245708,29.03965286,7.173583265,35.86257544,80.97481149,1.903147146,16.11750975,,,1.056279592
250400171,Legume,Vicia grandiflora,168465,Vicia,70,194.8744245,29.30757449,7.239767188,36.36729771,80.58771573,1.92577608,16.2662109,,,1.068839043
250400171,Legume,Vicia grandiflora,168465,Vicia,70,184.7607425,28.06603661,6.933073597,35.19413569,79.74634426,2.003205546,15.57713589,,,1.111813736
250400172,Legume,Vicia lutea,168525,Vicia,70,213.4897771,32.97309071,6.812244074,44.8909085,73.45160038,1.591417756,18.30063581,,,0.883264388
250400172,Legume,Vicia lutea,168525,Vicia,70,179.6698828,27.74007024,5.731101485,37.54955688,73.87589241,1.928066819,15.39621892,,,1.070110442
250400172,Legume,Vicia lutea,168525,Vicia,70,194.3900716,29.68710571,6.13335922,40.73201863,72.88395396,1.711796474,16.47685729,,,0.950076659
250400173,Legume,Vicia sericocarpa,168541,Vicia,70,220.0572285,31.41928206,7.282800222,41.53289958,75.64914173,1.605146063,17.43824513,,,0.890883836
250400173,Legume,Vicia sericocarpa,168541,Vicia,70,213.9370014,30.85867855,7.152855705,40.71063412,75.80004393,1.660282652,17.12710048,,,0.921485596
